Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,72.96046447753906,135480400,
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,72.25113677978516,146322800,-0.009722083087509326
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,72.82685852050781,118387200,0.007968341625923525
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,72.48434448242188,108872000,-0.004703128008597068
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.65036010742188,132079200,0.016086447816090477
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.21473693847656,170108400,0.021240586315844023
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,75.38477325439453,140644800,0.0022606781973730783
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,76.99533081054688,121532000,0.021364494268853562
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,75.95565032958984,161954400,-0.01350316272444163
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.63013458251953,121923600,-0.004285602791337051
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,76.5775146484375,108829200,0.012526489224798265
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.42529296875,137816400,0.011070851857814867
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,76.90060424804688,110843200,-0.006776709529725644
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.17507934570312,101832400,0.003569218998213719
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,77.5467529296875,104472000,0.004815979291961314
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,77.32328033447266,146537600,-0.002881778885280628
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,75.04955291748047,161940000,-0.029405470217466978
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.17266845703125,162234000,0.028289516153217065
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,78.78807067871094,216229200,0.02093231002604412
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.67391204833984,126743200,-0.0014489329334719248
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.18557739257812,199588400,-0.044339153411087184
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,74.97913360595703,173788400,-0.002745789734953541
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.4544448852539,136616400,0.033013335314136194
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,78.08602905273438,118826800,0.00815426627117577
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,78.99940490722656,105425600,0.01169704575290087
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,77.92559814453125,117684000,-0.013592593057584978
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.29569244384766,109348800,0.0047493289513156345
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,77.82331848144531,94323200,-0.006033204990697594
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.67144012451172,113730400,0.023747659173735114
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.1041030883789,94747600,-0.007120958718032089
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,79.12360382080078,80113600,0.0002465198600392071
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,77.6748046875,152531200,-0.018310580703351453
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,78.79972839355469,93984000,0.01448247872113062
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,77.99132537841797,100566000,-0.010258956872278291
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.22601318359375,129554000,-0.022634724903812464
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.60523223876953,222195200,-0.047500594529368945
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.14593505859375,230673600,-0.03387217565929879
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.25870513916016,198054800,0.015863643126816873
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.60065460205078,320605600,-0.06536816137779566
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.56169891357422,426510000,-0.000584914498353295
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.75863647460938,341397200,0.09310065190916261
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.44786834716797,319475600,-0.03175936547749625
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.715576171875,219178400,0.04638476509471845
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.324462890625,187572800,-0.03243701542364519
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.37725067138672,226176800,-0.013280327405911452
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,64.81098175048828,286744800,-0.07909187795483907
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.47877502441406,285290000,0.07202164120728827
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,67.06572723388672,255598800,-0.034730718693290474
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.44267654418945,418474000,-0.09875462420022485
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.68421936035156,370732000,0.11980844049597694
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,58.97683334350586,322423600,-0.1286472105187101
2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.57005310058594,324056000,0.04397014234345331
2020-03-18,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.06283187866211,300233600,-0.024479777846894257
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.60261917114258,271857200,-0.007662187964251221
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.8187141418457,401693200,-0.06348554949291396
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.09249877929688,54.63289642333984,336752800,-0.021244088774465153
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.11396026611328,287531200,0.10032533879041905
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,59.782806396484375,303602000,-0.005508768149077969
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,62.928749084472656,252087200,0.052622867302751564
2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,60.3233642578125,204216800,-0.0414021391584124
2020-03-30,62.685001373291016,63.880001068115234,62.34999847412109,63.70249938964844,62.04486846923828,167976400,0.02853793439086627
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,61.91825485229492,197002000,-0.002040678303736554
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.66029357910156,176218400,-0.052617136593484104
2020-04-02,60.084999084472656,61.28749847412109,59.22499847412109,61.23249816894531,59.63914108276367,165934000,0.016686713344558513
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.78204727172852,129880000,-0.01437133056369344
2020-04-06,62.72499847412109,65.77749633789062,62.345001220703125,65.61750030517578,63.91004943847656,201820400,0.08723755644377462
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.16981887817383,202887200,-0.011582381281293186
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.78661346435547,168895200,0.02559441541695273
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.25411987304688,161834800,0.00721609579035376
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.53491973876953,131022800,0.019627877415471673
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,69.89515686035156,194994800,0.050503361765146026
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.25716400146484,131154400,-0.009127855026656695
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.80748748779297,157125200,0.007946087516902622
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,68.86028289794922,215250000,-0.013568810795681285
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.43096160888672,130015200,-0.020756831498655814
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.3466567993164,180991600,-0.030910204449696277
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.22887420654297,116862400,0.028803576179986745
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,66.96833801269531,124814400,-0.0038753615455053847
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,68.90167999267578,126161200,0.028869493216540087
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,68.95038604736328,117087600,0.0007068921206663248
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,67.83272552490234,112004800,-0.016209634006881357
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,70.06071472167969,137280800,0.032845343888760814
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.53871154785156,183064000,0.021095942741139684
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,70.38700103759766,240616800,-0.016099122913103336
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.38290405273438,133568000,0.014148962172784607
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.45426177978516,147751200,0.015008603828436495
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.20179748535156,142333600,0.010317346243047032
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,73.95905303955078,115215200,0.010344767208083194
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.71941375732422,133838400,0.023801828788046597
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,76.910888671875,145946400,0.01573539539502211
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,76.03192901611328,162301200,-0.011428286305618207
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,75.1139144897461,200622400,-0.012074065964742697
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.57536315917969,158929200,0.0061433180865122505
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.12857055664062,166348400,-0.0059118816484945436
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,76.89866638183594,135178400,0.023560887849727097
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.454345703125,101729600,-0.005778002397397786
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,77.94122314453125,111504800,0.019447912708322024
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.3601303100586,102688800,-0.007455526241807897
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,77.85820007324219,81803200,0.006438326321159593
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,77.3308334350586,125522000,-0.0067734244779290576
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.66776275634766,112945200,0.004356985516934975
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,77.70193481445312,133560800,0.00043997737146961313
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.62625122070312,153532400,-0.0009740245713407703
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.58087921142578,80791200,0.012297746905341356
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,78.9446792602539,87642800,0.004629625584225083
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.37928009033203,104491200,0.005505131367313565
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.6956558227539,87560400,-0.008612124811413935
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,80.93698120117188,137250400,0.028480928902430147
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.41551971435547,95654400,0.0059124828487755465
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,83.98644256591797,147712400,0.03157779819600148
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,86.147216796875,166651600,0.02572765514221076
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,82.01127624511719,201662400,-0.048010147112586
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.71929931640625,200146000,0.008633240496988659
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.7423095703125,138808800,0.012367249993174845
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,85.9616470336914,165428800,0.026501985373540204
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,85.84202575683594,114406400,-0.0013915656689149625
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,85.87623596191406,96820400,0.00039852513703531045
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.38546752929688,264476000,-0.005714833994760138
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.61946868896484,135445200,0.026163716429864925
2020-06-23,91.0,93.09500122070312,90.56749725341795,91.63249969482422,89.48968505859375,212155600,0.021344758164054678
2020-06-24,91.25,92.19750213623048,89.62999725341797,90.01499938964844,87.91000366210938,192623200,-0.01765210588739996
2020-06-25,90.1750030517578,91.25,89.39250183105469,91.20999908447266,89.07707214355469,137522400,0.01327571872174027
2020-06-26,91.10250091552734,91.33000183105467,88.25499725341797,88.40750122070312,86.3401107788086,205256800,-0.030725767011462457
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.3299560546875,130646000,0.023046591647034376
2020-06-30,90.0199966430664,91.49500274658205,90.0,91.1999969482422,89.06729125976562,140223200,0.00834751015410462
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,88.8988265991211,110737200,-0.0018914312792246424
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,88.8988265991211,114041600,0.0
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.27688598632812,118655600,0.026750177456566604
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658205,93.17250061035156,90.9936752319336,112424400,-0.0031027652985110565
2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.1129379272461,117092000,0.023290219786273214
2020-07-09,96.2624969482422,96.31749725341795,94.67250061035156,95.75250244140624,93.51334381103516,125642800,0.004300217485371682
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105467,95.91999816894533,93.67691040039062,90257200,0.0017491256615311812
2020-07-13,97.26499938964844,99.95500183105467,95.25749969482422,95.47750091552734,93.24478149414062,191649200,-0.00461297137579586
2020-07-14,94.83999633789062,97.25499725341795,93.87750244140624,97.05750274658205,94.78783416748048,170989200,0.016548407842392976
2020-07-15,98.98999786376952,99.24749755859376,96.48999786376952,97.7249984741211,95.4397201538086,153198000,0.006877317031807051
2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.26532745361328,110577600,-0.01230507275485182
2020-07-17,96.9875030517578,97.14749908447266,95.83999633789062,96.32749938964844,94.07489013671876,92186800,-0.0020202265460567137
2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894533,96.05742645263672,90318000,0.021074022122552938
2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,94.73165130615234,103433200,-0.013801901585798526
2020-07-22,96.69249725341795,97.9749984741211,96.60250091552734,97.27249908447266,94.997802734375,89001600,0.002809530125918558
2020-07-23,96.99749755859376,97.07749938964844,92.01000213623048,92.84500122070312,90.67383575439452,197004400,-0.04551649465062679
2020-07-24,90.9875030517578,92.97000122070312,89.1449966430664,92.61499786376952,90.44921112060548,185438800,-0.0024772816978589907
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859376,92.5928955078125,121214000,0.023700421050091958
2020-07-28,94.36750030517578,94.5500030517578,93.24749755859376,93.25250244140624,91.07180786132812,103625600,-0.016427692839090846
2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,92.81749725341795,90329200,0.01916827427811607
2020-07-30,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,93.94060516357422,158130000,0.012100174464841018
2020-07-31,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,103.77513122558594,374336800,0.10468876632088264
2020-08-03,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,106.39002990722656,308151200,0.025197739099518612
2020-08-04,109.13249969482422,110.79000091552734,108.3874969482422,109.66500091552734,107.10050201416016,173071600,0.00667799518012302
2020-08-05,109.37750244140624,110.39250183105467,108.89749908447266,110.0625,107.48871612548828,121776800,0.003624764627870647
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.23888397216795,202428800,0.034888944457216464
2020-08-07,113.20500183105467,113.6750030517578,110.2925033569336,111.1125030517578,108.70980072021484,198045600,-0.02273560432866162
2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,110.28987884521484,212403600,0.014534826800636225
2020-08-11,111.97000122070312,112.48249816894533,109.10749816894533,109.375,107.0098876953125,187902400,-0.029739729377213364
2020-08-12,110.49749755859376,113.2750015258789,110.29750061035156,113.01000213623048,110.56626892089844,165598000,0.03323413660345076
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376952,115.01000213623048,112.52301025390624,210082000,0.017697452867905694
2020-08-14,114.83000183105467,115.0,113.04499816894533,114.90750122070312,112.42272186279295,165565200,-0.0008912700690016928
2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894533,112.12921142578124,119561600,-0.0026107750475027336
2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,113.06356048583984,105633600,0.008332789004558805
2020-08-19,115.98249816894533,117.1624984741211,115.61000061035156,115.7074966430664,113.20542907714844,145538000,0.0012547684744668164
2020-08-20,115.75,118.39250183105467,115.73249816894533,118.2750015258789,115.7174072265625,126907200,0.02218955548238033
2020-08-21,119.2624969482422,124.86750030517578,119.25,124.37000274658205,121.68061065673828,338054800,0.05153246666251743
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894533,123.13595581054688,345937600,0.011960370234450401
2020-08-25,124.69750213623048,125.18000030517578,123.05249786376952,124.8249969482422,122.12580108642578,211495600,-0.008203572364154033
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,123.78656768798828,163022400,0.013598818487071451
2020-08-27,127.14250183105467,127.48500061035156,123.8324966430664,125.01000213623048,122.3067855834961,155552400,-0.011954302733573452
2020-08-28,126.0124969482422,126.44249725341795,124.57749938964844,124.80750274658205,122.1086654663086,187630000,-0.001619862023536256
2020-08-31,127.58000183105467,131.0,126.0,129.0399932861328,126.2496337890625,225702700,0.03391215772394518
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.2784881591797,151948100,0.039832625404041755
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.55859375,200119000,-0.020718508015431403
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.26607513427734,257599600,-0.08006091475874333
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.34435272216795,332607200,0.0006618769397879198
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.38037109375,231366600,-0.06729498658135935
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,114.78306579589844,176940500,0.03988657275313079
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.035888671875,182274400,-0.03264573130226789
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.57810974121094,180860300,-0.013128898666015854
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,112.8654556274414,140150100,0.03000002367255794
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.04156494140624,184642000,0.0015603473444181226
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.7052993774414,154679000,-0.029513617983740303
2020-09-17,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,107.9540023803711,178011000,-0.01596364995135713
2020-09-18,110.4000015258789,110.87999725341795,106.08999633789062,106.83999633789062,104.52967834472656,287104900,-0.031720213796048835
2020-09-21,104.54000091552734,110.19000244140624,103.0999984741211,110.08000183105467,107.69963073730467,195713800,0.03032586001196691
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859376,109.39222717285156,183055400,0.015715898225086677
2020-09-23,111.62000274658205,112.11000061035156,106.7699966430664,107.12000274658205,104.80364227294922,150718700,-0.0419461694719121
2020-09-24,105.16999816894533,110.25,105.0,108.22000122070312,105.8798599243164,167743300,0.010268895508080744
2020-09-25,108.43000030517578,112.44000244140624,107.66999816894533,112.27999877929688,109.85205841064452,149981400,0.03751609124877442
2020-09-28,115.01000213623048,115.31999969482422,112.77999877929688,114.95999908447266,112.47410583496094,137672400,0.023868896607424306
2020-09-29,114.5500030517578,115.30999755859376,113.56999969482422,114.08999633789062,111.62290954589844,99382200,-0.00756793114951726
2020-09-30,113.79000091552734,117.26000213623048,113.62000274658205,115.80999755859376,113.30572509765624,142675200,0.015075897578765707
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105467,116.79000091552734,114.26453399658205,116120400,0.008462139914813926
2020-10-02,112.88999938964844,115.37000274658205,112.22000122070312,113.0199966430664,110.57604217529295,144712000,-0.032280285861923
2020-10-05,113.91000366210938,116.6500015258789,113.5500030517578,116.5,113.98079681396484,106243800,0.030791069852856845
2020-10-06,115.6999969482422,116.12000274658205,112.25,113.16000366210938,110.7130355834961,161498200,-0.02866940152912134
2020-10-07,114.62000274658205,115.5500030517578,114.12999725341795,115.08000183105467,112.59151458740234,96849000,0.0169670987161179
