Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,112.48389434814452,83477200,-0.0009558468029514655
2020-10-09,115.27999877929688,117.0,114.91999816894533,116.97000122070312,114.44064331054688,100506900,0.017395814518530894
2020-10-12,120.05999755859376,125.18000030517578,119.27999877929688,124.4000015258789,121.70996856689452,240226800,0.06352048578249914
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,118.48131561279295,262330500,-0.026527432322250744
2020-10-14,121.0,123.02999877929688,119.62000274658205,121.19000244140624,118.56938934326172,150712000,0.000743355439743798
2020-10-15,118.72000122070312,121.1999969482422,118.1500015258789,120.70999908447266,118.09976196289062,112559200,-0.003960780965241439
2020-10-16,121.27999877929688,121.5500030517578,118.80999755859376,119.0199966430664,116.4463119506836,115393800,-0.0140004516920752
2020-10-19,119.95999908447266,120.41999816894533,115.66000366210938,115.9800033569336,113.4720458984375,120639300,-0.025541951500411053
2020-10-20,116.1999969482422,118.9800033569336,115.62999725341795,117.51000213623048,114.96895599365234,124423700,0.01319188425098683
2020-10-21,116.66999816894533,118.70999908447266,116.4499969482422,116.87000274658205,114.34280395507812,89946000,-0.0054462705446224335
2020-10-22,117.4499969482422,118.04000091552734,114.58999633789062,115.75,113.24701690673828,101988000,-0.009583349458268886
2020-10-23,116.38999938964844,116.5500030517578,114.27999877929688,115.04000091552734,112.5523681640625,82572600,-0.006133925304609544
2020-10-26,114.01000213623048,116.5500030517578,112.87999725341795,115.0500030517578,112.56216430664062,111850700,8.703630796857986e-05
2020-10-27,115.48999786376952,117.27999877929688,114.54000091552734,116.5999984741211,114.07865142822266,92276800,0.013472441036677552
2020-10-28,115.0500030517578,115.43000030517578,111.0999984741211,111.1999969482422,108.79541778564452,143937800,-0.04631220282177251
2020-10-29,112.37000274658205,116.93000030517578,112.1999969482422,115.31999969482422,112.8263168334961,146129200,0.03705026489069141
2020-10-30,111.05999755859376,111.98999786376952,107.72000122070312,108.86000061035156,106.5060043334961,190272600,-0.05601806987395708
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,106.4179458618164,122866900,-0.0008267934961108114
2020-11-03,109.66000366210938,111.48999786376952,108.7300033569336,110.44000244140624,108.0518569946289,107624400,0.015353718017956597
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.9499969482422,112.46431732177734,138235500,0.040836506191353816
2020-11-05,117.9499969482422,119.62000274658205,116.87000274658205,119.02999877929688,116.45610809326172,126387100,0.035493842549750854
2020-11-06,118.31999969482422,119.1999969482422,116.12999725341795,118.69000244140624,116.32379913330078,114457900,-0.0011361272682663959
2020-11-09,120.5,121.98999786376952,116.0500030517578,116.31999969482422,114.00103759765624,154515300,-0.019968068038964115
2020-11-10,115.5500030517578,117.58999633789062,114.12999725341795,115.97000122070312,113.65801239013672,138023400,-0.0030089656616122396
2020-11-11,117.19000244140624,119.62999725341795,116.44000244140624,119.48999786376952,117.10784149169922,112295000,0.03035271362762182
2020-11-12,119.62000274658205,120.52999877929688,118.56999969482422,119.20999908447266,116.83341979980467,103162300,-0.0023433246518679285
2020-11-13,119.44000244140624,119.66999816894533,117.87000274658205,119.26000213623048,116.88241577148438,81581900,0.0004193660663502907
2020-11-16,118.91999816894533,120.98999786376952,118.1500015258789,120.3000030517578,117.90169525146484,91183000,0.00872055452698084
2020-11-17,119.5500030517578,120.66999816894533,118.95999908447266,119.38999938964844,117.00984191894533,74271000,-0.007564380907478352
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,115.67694854736328,76322100,-0.011391292815397192
2020-11-19,117.58999633789062,119.05999755859376,116.80999755859376,118.63999938964844,116.27478790283205,74113000,0.005168180549160795
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,115.0007095336914,73604300,-0.010957477473150568
2020-11-23,117.18000030517578,117.62000274658205,113.75,113.8499984741211,111.58028411865234,127959300,-0.029742646188082755
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894533,112.87396240234376,113874200,0.011594147603314564
2020-11-25,115.5500030517578,116.75,115.16999816894533,116.02999877929688,113.71681213378906,76499200,0.007467175896961331
2020-11-27,116.56999969482422,117.48999786376952,116.22000122070312,116.58999633789062,114.26564025878906,46691300,0.004826270757170903
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859376,119.0500030517578,116.6766128540039,169410200,0.02109971632552421
2020-12-01,121.01000213623048,123.47000122070312,120.01000213623048,122.72000122070312,120.27344512939452,127728200,0.03082736280570031
2020-12-02,122.0199966430664,123.37000274658205,120.88999938964844,123.08000183105467,120.62628173828124,89004200,0.0029336202060823435
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140624,120.48905181884766,78967600,-0.0011376452747778876
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,119.81282806396484,78260400,-0.005612325308190669
2020-12-07,122.30999755859376,124.56999969482422,122.25,123.75,121.28290557861328,86712000,0.012269783948873902
2020-12-08,124.37000274658205,124.9800033569336,123.08999633789062,124.37999725341795,121.9003448486328,82225500,0.0050909010389703635
2020-12-09,124.52999877929688,125.9499969482422,121.0,121.77999877929688,119.35218811035156,115089200,-0.020903605657927815
2020-12-10,120.5,123.87000274658205,120.1500015258789,123.23999786376952,120.78307342529295,81312200,0.011988764827825404
2020-12-11,122.43000030517578,122.76000213623048,120.5500030517578,122.41000366210938,119.9696273803711,86939800,-0.006734768555338944
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,119.35218811035156,79184500,-0.005146629888762577
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341795,127.87999725341795,125.33057403564452,157243700,0.050090291765454875
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859376,127.80999755859376,125.261962890625,98208600,-0.0005474414008508344
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,126.1342315673828,94359800,0.006963555868268134
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658205,126.66000366210938,124.1349105834961,192541500,-0.01585074058835989
2020-12-21,125.0199966430664,128.30999755859375,123.4499969482422,128.22999572753906,125.673583984375,121251600,0.012395170654623922
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,129.25082397460938,168904800,0.028464533888674204
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,128.3491668701172,88223700,-0.006976025968463584
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.3390350341797,54930100,0.00771230689065705
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,133.96493530273438,124486200,0.03576569337580282
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,132.1811981201172,121047300,-0.013314955727678268
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,131.05413818359375,96452100,-0.00852662823875483
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,130.04469299316406,99116600,-0.007702505273168514
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623048,129.41000366210938,126.8300552368164,143301900,-0.024719484373857847
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,128.39817810058594,97664900,0.012363968941285552
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341795,126.5999984741211,124.07609558105467,155088000,-0.03366155644471358
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,128.30999755859375,109578200,0.03412343012335706
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,129.4174346923828,105158200,0.00863094969106637
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,126.40862274169922,100384500,-0.023248891911938685
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,126.23224639892578,91951100,-0.001395287275092305
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,128.28054809570312,88636800,0.01622645366148512
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,126.34004974365234,90221800,-0.015126988314729362
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,124.60533905029295,111598500,-0.01373048923820408
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140624,127.83000183105467,125.28157806396484,90757300,0.00542704685710893
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,129.3978271484375,104319500,0.03285598048877558
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,134.14134216308594,120150900,0.03665838228648899
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,136.29751586914062,114459400,0.016073893933708172
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,140.07077026367188,157611700,0.027683955723404097
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,140.30596923828125,98390600,0.0016791438653949164
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,139.22787475585938,140843800,-0.007683881792591052
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,134.35694885253906,142621100,-0.03498527799739559
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,129.32923889160156,177523800,-0.03742054284408891
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.46575927734375,106239800,0.016520010510020278
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.29879760742188,83305400,0.006336542189063321
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,131.2697296142578,89880900,-0.007778362402186545
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,134.65098571777344,84183100,0.02575807928797902
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,134.2338409423828,75693800,-0.0030979704542598574
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.3810577392578,71297200,0.0010967189483774842
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.4976806640625,76774200,-0.006573672584936352
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,132.88914489746094,73046600,-0.004558399543531433
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.63394165039062,64280000,-0.0019204220726021237
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,132.8695068359375,60145100,0.0017760550777250472
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,130.7297821044922,80576300,-0.016103956298169853
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,128.42318725585938,97918500,-0.01764398908573983
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,127.3140640258789,96856700,-0.008636471759346231
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,127.47108459472656,87668800,0.0012333324684046243
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,123.67257690429688,103916400,-0.029798975214703982
2021-02-23,123.76000213623048,126.70999908447266,118.38999938964844,125.86000061035156,123.53515625,158273000,-0.001111165124368818
2021-02-24,124.94000244140624,125.55999755859376,122.2300033569336,125.3499984741211,123.03459167480467,111039900,-0.004052000988142401
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376952,118.75513458251952,148199500,-0.03478255207768133
2021-02-26,122.58999633789062,124.8499984741211,121.1999969482422,121.26000213623048,119.0201416015625,164560400,0.0022315415663887173
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,125.42951202392578,116307900,0.053851140959146226
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623048,125.12000274658205,122.80885314941406,102260900,-0.02089347899250238
2021-03-03,124.80999755859376,125.70999908447266,121.83999633789062,122.05999755859376,119.80535888671876,112966300,-0.024456659155029592
2021-03-04,121.75,123.5999984741211,118.62000274658205,120.12999725341795,117.91102600097656,178155000,-0.015811754193177374
2021-03-05,120.9800033569336,121.94000244140624,117.56999969482422,121.41999816894533,119.17717742919922,153766600,0.010738193629255433
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,114.2106475830078,154376600,-0.04167349784015428
2021-03-09,119.02999877929688,122.05999755859376,118.79000091552734,121.08999633789062,118.853271484375,129525800,0.04064965920093355
2021-03-10,121.69000244140624,122.16999816894533,119.4499969482422,119.9800033569336,117.76380920410156,111943300,-0.009166447558969115
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623048,121.95999908447266,119.70721435546876,103026500,0.016502566998312762
2021-03-12,120.4000015258789,121.16999816894533,119.16000366210938,121.02999877929688,118.79439544677734,88105100,-0.0076254293745472435
2021-03-15,121.41000366210938,124.0,120.41999816894533,123.98999786376952,121.69972229003906,92403800,0.024456766940350816
2021-03-16,125.6999969482422,127.22000122070312,124.72000122070312,125.56999969482422,123.2505340576172,115227900,0.012742935960709856
2021-03-17,124.0500030517578,125.86000061035156,122.33999633789062,124.76000213623048,122.45549774169922,111932600,-0.006450570960985225
2021-03-18,122.87999725341795,123.18000030517578,120.31999969482422,120.52999877929688,118.3036117553711,121229700,-0.03390526405834293
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376952,117.77361297607422,185549500,-0.004479988154485137
2021-03-22,120.33000183105467,123.87000274658205,120.26000213623048,123.38999938964844,121.11080932617188,111912300,0.028335687984502922
2021-03-23,123.33000183105467,124.23999786376952,122.13999938964844,122.54000091552734,120.27649688720705,95467100,-0.006888835468995103
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,117.87175750732422,88530500,-0.019993427162564803
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,118.36251831054688,98844700,0.0041635147689400576
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894533,121.20999908447266,118.97105407714844,94071200,0.005141287759736102
2021-03-29,121.6500015258789,122.58000183105467,120.7300033569336,121.38999938964844,119.14774322509766,80819200,0.0014851440068324173
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.68526458740234,85671900,-0.01227449717559781
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,119.89369201660156,118323800,0.0187655390582826
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376952,123.0,120.72798919677734,75089100,0.006958641160706325
2021-04-05,123.87000274658205,126.16000366210938,123.06999969482422,125.9000015258789,123.5744400024414,88651200,0.023577389341129296
2021-04-06,126.5,127.12999725341795,125.6500015258789,126.20999908447266,123.87870025634766,80171300,0.00246216170512481
2021-04-07,125.83000183105467,127.91999816894533,125.13999938964844,127.9000015258789,125.5374984741211,83466700,0.013390503890828853
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,127.9520492553711,88844600,0.019233701568043715
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,130.5432586669922,106686700,0.020251410014148874
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.81581115722656,91420000,-0.013232759220238588
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,131.94688415527344,91266500,0.024306589151740443
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,129.5911865234375,87222800,-0.017853378250779928
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,132.0155792236328,89347100,0.018708006039877212
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,131.68185424804688,84922400,-0.0025279211555827574
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.3492889404297,94264200,0.005068539596394084
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.65127563476562,94812300,-0.012829787898810174
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,131.0340576171875,68847100,0.002929799043768444
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.5028533935547,84566500,-0.011685543830949552
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,131.83892822265625,78657500,0.018038790404118155
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.23150634765625,66905100,0.0029777102278698564
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,131.90760803222656,66015800,-0.0024494791322887677
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,131.1125946044922,107760100,-0.006027047564535759
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,131.01441955566406,151101000,-0.0007487842729698713
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,129.03175354003906,109839500,-0.015133189326405616
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,130.09178161621094,75135100,0.00821524971248988
2021-05-04,131.19000244140625,131.49000549316406,126.6999969482422,127.8499984741211,125.48841857910156,137564700,-0.03538550229629378
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,125.73379516601562,84000900,0.0019553723737413264
2021-05-06,127.88999938964844,129.75,127.12999725341795,129.74000549316406,127.343505859375,78128300,0.0128025300694532
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,128.0218963623047,78973300,0.005327248518497862
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859376,126.8499984741211,124.71837615966795,88071200,-0.02580433735560128
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,123.7941665649414,126142800,-0.0074103722577605335
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,120.70693969726562,112172300,-0.024938387270907802
2021-05-13,124.58000183105467,126.1500015258789,124.26000213623048,124.97000122070312,122.86995697021484,105861300,0.017919576773084422
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.4499969482422,125.30828094482422,81918000,0.019844753223120737
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894533,126.2699966430664,124.14810943603516,74244600,-0.009258538223023804
2021-05-18,126.55999755859376,126.98999786376952,124.77999877929688,124.8499984741211,122.75196075439452,63342900,-0.011245831192942757
2021-05-19,123.16000366210938,124.91999816894533,122.86000061035156,124.69000244140624,122.59465789794922,92612000,-0.0012814691959180946
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859376,125.1706314086914,76857100,0.021012118757136156
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.32222747802734,79295400,-0.01476707363270291
2021-05-24,126.01000213623048,127.94000244140624,125.94000244140624,127.0999984741211,124.9641571044922,63092900,0.013314141822141634
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,124.7675323486328,72009500,-0.0015734492226838759
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894533,126.8499984741211,124.71837615966795,56575900,-0.0003939822166835194
2021-05-27,126.44000244140624,127.63999938964844,125.08000183105467,125.27999877929688,123.17473602294922,94625600,-0.012377006374285404
2021-05-28,125.56999969482422,125.8000030517578,124.5500030517578,124.61000061035156,122.51602172851562,71311100,-0.005347803581335575
2021-06-01,125.08000183105467,125.3499984741211,123.94000244140624,124.27999877929688,122.19154357910156,67637100,-0.0026484548293045362
2021-06-02,124.27999877929688,125.23999786376952,124.0500030517578,125.05999755859376,122.9584503173828,59278900,0.006276266882452308
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341795,123.54000091552734,121.46397399902344,76229200,-0.012154319727532226
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,123.77449798583984,75169300,0.019022298635107848
2021-06-07,126.16999816894533,126.31999969482422,124.83000183105467,125.9000015258789,123.78433227539062,71057600,7.945327762026722e-05
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376952,124.61022186279295,74403800,0.00667200422073555
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341795,124.99366760253906,56877900,0.003077161199249945
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140624,126.11000061035156,123.99080657958984,71186400,-0.008023294637118483
2021-06-11,126.52999877929688,127.44000244140624,126.0999984741211,127.3499984741211,125.20997619628906,53522400,0.009832742042182208
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.28738403320312,96906500,0.024577976375378174
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.46150970458984,62746300,-0.0064376893709168215
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,127.96288299560548,91815000,0.003933527008880056
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,129.5753631591797,96721700,0.012601155318058721
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.2677001953125,108953300,-0.010091910468047582
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,130.07679748535156,79663300,0.014104075205872979
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,131.72857666015625,74783600,0.012698492019614038
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.4532470703125,60214200,-0.0020901280255541943
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.16812133789062,68711000,-0.0021690276868502334
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,130.87318420410156,70783700,-0.0022485427921110634
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,132.51507568359375,62111300,0.012545667697147156
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,134.03907775878906,64556100,0.011500593931170311
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,134.6584930419922,63261400,0.004621154468981148
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,134.96327209472656,52485800,0.002263348162074852
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,137.6080780029297,78852600,0.01959648626736632
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,139.63343811035156,108181800,0.014718322767205194
