Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,176.18490600585938,76468400,0.02369350335706133
2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,172.8476104736328,73401800,-0.018942005918007432
2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,169.65843200683594,89058800,-0.018450810271880336
2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,169.9645233154297,77594700,0.0018041620741928721
2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,167.94044494628906,76575500,-0.011908828558205853
2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,163.65525817871094,72246700,-0.025516109409788768
2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,165.5411376953125,79265200,0.01152348868951214
2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,168.24652099609375,70618900,0.016342664659950934
2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,163.2010955810547,75329400,-0.029988289714211747
2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,162.98387145996094,69023900,-0.0013310212184566295
2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,165.284423828125,67723800,0.014115214883266614
2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,165.11659240722656,67929800,-0.0010154097827933528
2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,164.31683349609375,87227800,-0.004843601115267493
2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,159.7453155517578,84882400,-0.027821361007693834
2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,160.82154846191406,96046400,0.006737179781697966
2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,154.81837463378906,95623200,-0.037328168305422516
2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.59130859375,88063200,-0.0014666607925329922
2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.5719451904297,130216800,0.045155427301699635
2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,155.65765380859375,131747600,-0.036604692571258646
2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,155.96372985839844,123055300,0.0019663411487691462
2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.4645233154297,88966500,0.009622708166788785
2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,163.92185974121094,108256500,0.0410081984806574
2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,154.78878784179688,130525300,-0.05571600952937428
2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,155.5204620361328,116124600,0.004726919853418332
2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.35888671875,131577900,-0.0331890430995736
2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,152.78146362304688,115366700,0.016111963563739007
2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,144.86111450195312,142689800,-0.05184103446367938
2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,140.9651641845703,182602000,-0.026894383152977097
2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,145.4642333984375,113990900,0.03191617758821885
2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,143.91183471679688,86643800,-0.010672030129829202
2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,147.57044982910156,78336300,0.02542261461334605
2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,139.24462890625,109742900,-0.05641929622423414
2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,135.81344604492188,136095600,-0.024641401885872827
2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,136.05076599121094,137426100,0.0017473965443051132
2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,141.50900268554688,117726300,0.04011911770264165
2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,138.78977966308594,104132700,-0.019215901256144363
2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,138.947998046875,92482700,0.0011399858417033837
2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,142.17152404785156,90601500,0.023199513820192585
2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,147.9659423828125,90978500,0.04075653246152644
2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,147.17491149902344,103718400,-0.005346033492913738
2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,147.04635620117188,74286600,-0.0008734864967281375
2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,149.5183868408203,72348100,0.01681123356954517
2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,143.75363159179688,88570300,-0.03855549388156987
2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,144.505126953125,71598400,0.005227661750223378
2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,147.04635620117188,67808200,0.017585737624874698
2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,146.30474853515625,53950200,-0.005043359694007266
2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,141.04428100585938,69473000,-0.03595554882508012
2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,135.59593200683594,91437900,-0.03862864172987701
2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,130.4046630859375,122207100,-0.0382848426502701
2022-06-14,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,131.27481079101562,84784300,0.006672673234888071
2022-06-15,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,133.9149169921875,91533000,0.020111293135854025
2022-06-16,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,128.60501098632812,108123900,-0.03965134075518373
2022-06-17,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,130.08822631835938,134520300,0.01153310684129516
2022-06-21,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,134.35000610351562,81000500,0.032760687925182275
2022-06-22,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,133.8358612060547,73409200,-0.0038269063945169934
2022-06-23,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,136.72315979003906,72433800,0.021573430005722205
2022-06-24,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,140.0752410888672,89116800,0.02451728956510224
2022-06-27,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,140.0752410888672,70207900,0.0
2022-06-28,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,135.90245056152344,67083400,-0.029789636590355273
2022-06-29,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,137.67242431640625,66242400,0.013023854592537631
2022-06-30,137.25,138.3699951171875,133.77000427246094,136.72000122070312,135.19052124023438,98964500,-0.018027597672485407
2022-07-01,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.37579345703125,71051600,0.01616438931331321
2022-07-05,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,139.9763641357422,73353800,0.018930341461680822
2022-07-06,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.32115173339844,74064300,0.009607247666128416
2022-07-07,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,144.71278381347656,66253700,0.023999465320495128
2022-07-08,145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.39501953125,64547800,0.004714412229487541
2022-07-11,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,143.2493133544922,63141600,-0.014757769445442603
2022-07-12,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,144.22825622558594,77588800,0.0068338398849507875
2022-07-13,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,143.8623809814453,71185600,-0.002536779225621122
2022-07-14,144.0800018310547,148.9499969482422,143.25,148.47000122070312,146.8090362548828,78140700,0.02048245867568088
2022-07-15,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.49002075195312,76259900,0.01145014326060867
2022-07-18,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.4247283935547,81420900,-0.02064308660525338
2022-07-19,147.9199981689453,151.22999572753906,146.91000366210938,151.0,149.31072998046875,82982400,0.026721738660550276
2022-07-20,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,151.3279266357422,64823400,0.013510058222455212
2022-07-21,154.5,155.57000732421875,151.94000244140625,155.35000610351562,153.61209106445312,65086600,0.015094136815930081
2022-07-22,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.36618041992188,66675400,-0.008110758963683962
2022-07-25,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.23892211914062,53623900,-0.007398349802262727
2022-07-26,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,149.90403747558594,55138700,-0.008826330053470666
2022-07-27,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,155.03594970703125,78620700,0.034234649832437736
2022-07-28,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.5897216796875,81378700,0.0035718939620308365
2022-07-29,161.24000549316406,163.6300048828125,159.5,162.50999450683594,160.6919708251953,101786900,0.03279297045091334
2022-08-01,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,159.70318603515625,67829400,-0.0061532930672353325
2022-08-02,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.2199249267578,59907000,-0.009287611256997175
2022-08-03,160.83999633789062,166.58999633789062,160.75,166.1300048828125,164.271484375,82507500,0.03824777094947773
2022-08-04,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,163.95506286621094,55474100,-0.0019262108088505814
2022-08-05,163.2100067138672,165.85000610351562,163.0,165.35000610351562,163.72732543945312,56697000,-0.0013890234481117592
2022-08-08,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,163.2520294189453,60276900,-0.002902973094027428
2022-08-09,164.02000427246094,165.82000732421875,163.25,164.9199981689453,163.3015594482422,63135500,0.00030339610155638574
2022-08-10,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,167.57916259765625,70170500,0.02619450275837587
2022-08-11,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,166.8365020751953,57149200,-0.004431699687174162
2022-08-12,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,170.41107177734375,68039400,0.021425585274722048
2022-08-15,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,171.49038696289062,54091700,0.006333597777948841
2022-08-16,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,171.3319549560547,56377100,-0.0009238535736130205
2022-08-17,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,172.83702087402344,79542000,0.00878450209918391
2022-08-18,173.75,174.89999389648438,173.1199951171875,174.14999389648438,172.44094848632812,62290100,-0.0022915946230293027
2022-08-19,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,169.83676147460938,70346300,-0.015101906099323159
2022-08-22,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,165.92552185058594,69026800,-0.02302940535408271
2022-08-23,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,165.5888671875,54147100,-0.0020289504551872506
2022-08-24,167.32000732421875,168.11000061035156,166.25,167.52999877929688,165.8859405517578,53841500,0.0017940418900350696
2022-08-25,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,168.3613739013672,51218200,0.014922502421698791
2022-08-26,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,162.01429748535156,78961000,-0.037699124620674596
2022-08-29,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,159.79627990722656,73314000,-0.013690258283072465
2022-08-30,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,157.35052490234375,77906200,-0.015305456461832234
2022-08-31,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,155.67710876464844,87991100,-0.010634957453963922
2022-09-01,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,156.4098358154297,74229900,0.004706710296688454
2022-09-02,159.75,160.36000061035156,154.97000122070312,155.80999755859375,154.28094482421875,76957800,-0.013610979003412016
2022-09-06,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,153.01348876953125,73714800,-0.008215246906425056
2022-09-07,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,154.4294891357422,87449600,0.009254088496365886
2022-09-08,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,152.94419860839844,84923800,-0.009617920357414378
2022-09-09,155.47000122070312,157.82000732421875,154.75,157.3699951171875,155.82562255859375,68028800,0.018839707399252115
2022-09-12,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,161.82615661621094,104956000,0.038508006315590704
2022-09-13,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,152.33026123046875,122656600,-0.05867960769940783
2022-09-14,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,153.7858428955078,87965400,0.009555433393741986
2022-09-15,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,150.8746795654297,90481100,-0.018929982599608763
2022-09-16,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,149.2210693359375,162278800,-0.01096015735877709
2022-09-19,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,152.96400451660156,81474200,0.025083154793896334
2022-09-20,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,155.36021423339844,107689800,0.015665186880857274
2022-09-21,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,152.21144104003906,101696800,-0.020267564697284413
2022-09-22,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,151.24105834960938,86652500,-0.006375228325802618
2022-09-23,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,148.95375061035156,96029900,-0.015123589878420884
2022-09-26,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,149.2904052734375,93339400,0.0022601288098249572
2022-09-27,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,150.27066040039062,84442700,0.0065660959601370195
2022-09-28,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,148.36952209472656,146691400,-0.012651427102260304
2022-09-29,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,141.08175659179688,128138200,-0.04911901986364031
2022-09-30,141.27999877929688,143.10000610351562,138.0,138.1999969482422,136.84375,124925300,-0.03003936649342298
2022-10-03,138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,141.0520477294922,114311700,0.03075257532398945
2022-10-04,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,144.66624450683594,87830100,0.025623142914415586
2022-10-05,144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,144.96327209472656,79471000,0.0020531920829436334
2022-10-06,145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,144.0028076171875,68402200,-0.006625571178549561
2022-10-07,142.5399932861328,143.10000610351562,139.4499969482422,140.08999633789062,138.71519470214844,85925600,-0.03671881821287459
2022-10-10,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,139.04197692871094,74899000,0.00235577816304966
2022-10-11,139.89999389648438,141.35000610351562,138.22000122070312,138.97999572753906,137.61611938476562,77033700,-0.010254871050030978
2022-10-12,139.1300048828125,140.36000061035156,138.16000366210938,138.33999633789062,136.98239135742188,70433700,-0.004605042128617898
2022-10-13,134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,141.58676147460938,113224000,0.033612861270420735
2022-10-14,144.30999755859375,144.52000427246094,138.19000244140625,138.3800048828125,137.02197265625,88598000,-0.03224022338541854
2022-10-17,141.07000732421875,142.89999389648438,140.27000427246094,142.41000366210938,141.01246643066406,85250900,0.0291230209072022
2022-10-18,145.49000549316406,146.6999969482422,140.61000061035156,143.75,142.33929443359375,99136600,0.009409295763095349
2022-10-19,141.69000244140625,144.9499969482422,141.5,143.86000061035156,142.44821166992188,61758300,0.000765194437428729
2022-10-20,143.02000427246094,145.88999938964844,142.64999389648438,143.38999938964844,141.9828338623047,64522000,-0.003266996490595142
2022-10-21,142.8699951171875,147.85000610351562,142.64999389648438,147.27000427246094,145.8247528076172,86548600,0.02705903834148282
2022-10-24,147.19000244140625,150.22999572753906,146.0,149.4499969482422,147.9833526611328,75981900,0.014802698526521052
2022-10-25,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,150.84498596191406,74732300,0.01933753526543014
2022-10-26,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,147.8843536376953,88194300,-0.019626985314356138
2022-10-27,148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,143.3789825439453,109180200,-0.030465502150334278
2022-10-28,148.1999969482422,157.5,147.82000732421875,155.74000549316406,154.21163940429688,164762400,0.07555261355709075
2022-10-31,153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,151.83517456054688,97943200,-0.015410411645515376
2022-11-01,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,149.17156982421875,80379300,-0.01754273832817288
2022-11-02,148.9499969482422,152.1699981689453,145.0,145.02999877929688,143.6067352294922,93604600,-0.03730492748238867
2022-11-03,142.05999755859375,142.8000030517578,138.75,138.8800048828125,137.51707458496094,97918500,-0.042405118637364736
2022-11-04,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,137.24928283691406,140814800,-0.0019473345317669866
2022-11-07,137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,137.78488159179688,83374600,0.003902379260656952
2022-11-08,140.41000366210938,141.42999267578125,137.49000549316406,139.5,138.36013793945312,89908500,0.004175032420178804
2022-11-09,138.5,138.5500030517578,134.58999633789062,134.8699951171875,133.76797485351562,74917800,-0.03318992850344693
2022-11-10,141.24000549316406,146.8699951171875,139.5,146.8699951171875,145.669921875,118854000,0.08897456236829293
2022-11-11,145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,148.47679138183594,93979700,0.01926869645227458
2022-11-14,148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,147.06837463378906,73374100,-0.009485770368143687
2022-11-15,152.22000122070312,153.58999633789062,148.55999755859375,150.0399932861328,148.81399536132812,89868300,0.011869450056042119
2022-11-16,149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,147.57421875,64218300,-0.008331048489880866
2022-11-17,146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,149.4884490966797,80389400,0.01297130598348284
2022-11-18,152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,150.05381774902344,74829600,0.0037820223285487398
2022-11-21,150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,146.80059814453125,58724100,-0.021680352111623336
2022-11-22,148.1300048828125,150.4199981689453,146.92999267578125,150.17999267578125,148.95286560058594,51804100,0.014661162714989073
2022-11-23,149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,149.8356170654297,58301400,0.005926381216530885
2022-11-25,148.30999755859375,148.8800048828125,147.1199951171875,148.11000061035156,146.89979553222656,35195900,-0.01959361592858877
2022-11-28,145.13999938964844,146.63999938964844,143.3800048828125,144.22000122070312,143.04156494140625,69246000,-0.026264370054714603
2022-11-29,144.2899932861328,144.80999755859375,140.35000610351562,141.1699981689453,140.01651000976562,83763800,-0.021148083306273713
2022-11-30,141.39999389648438,148.72000122070312,140.5500030517578,148.02999877929688,146.82044982910156,111380900,0.04859383953264795
2022-12-01,148.2100067138672,149.1300048828125,146.61000061035156,148.30999755859375,147.09814453125,71250400,0.0018913898061998502
2022-12-02,145.9600067138672,148.0,145.64999389648438,147.80999755859375,146.60223388671875,65447400,-0.003371290957554507
2022-12-05,147.77000427246094,150.9199981689453,145.77000427246094,146.6300048828125,145.431884765625,68826400,-0.007983160215676466
2022-12-06,147.07000732421875,147.3000030517578,141.9199981689453,142.91000366210938,141.74227905273438,64727200,-0.025369991723869334
2022-12-07,142.19000244140625,143.3699951171875,140.0,140.94000244140625,139.7883758544922,69721100,-0.013784900393165378
2022-12-08,142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,141.48439025878906,62128300,0.012132728447051155
2022-12-09,142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,140.9984130859375,76097000,-0.0034348465718562204
2022-12-12,142.6999969482422,144.5,141.05999755859375,144.49000549316406,143.30935668945312,70462700,0.01638985540998328
2022-12-13,149.5,149.97000122070312,144.24000549316406,145.47000122070312,144.2813720703125,93886200,0.006782637249329815
2022-12-14,145.35000610351562,146.66000366210938,141.16000366210938,143.2100067138672,142.0398406982422,82291200,-0.015535833489148887
2022-12-15,141.11000061035156,141.8000030517578,136.02999877929688,136.5,135.3846435546875,98931900,-0.046854439647629476
2022-12-16,136.69000244140625,137.64999389648438,133.72999572753906,134.50999450683594,133.410888671875,160156900,-0.014578868260012201
2022-12-19,135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,131.2883758544922,79592600,-0.015909592076874257
2022-12-20,131.38999938964844,133.25,129.88999938964844,132.3000030517578,131.21897888183594,77432800,-0.0005285842878669511
2022-12-21,132.97999572753906,136.80999755859375,132.75,135.4499969482422,134.34324645996094,85928000,0.023809570877231456
2022-12-22,134.35000610351562,134.55999755859375,130.3000030517578,132.22999572753906,131.14952087402344,77852100,-0.02377287783416293
2022-12-23,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,130.78256225585938,63814900,-0.002798017222773952
2022-12-27,131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,128.96751403808594,69007800,-0.013878365635798806
2022-12-28,129.6699981689453,131.02999877929688,125.87000274658205,126.04000091552734,125.01012420654295,85438400,-0.030685167974737526
2022-12-29,127.98999786376952,130.47999572753906,127.7300033569336,129.61000061035156,128.5509490966797,75703700,0.02832430503217931
2022-12-30,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,128.86831665039062,77034200,0.0024688075501664297
